ano,mes,cbo4,mov,n,sal_medio
2024,9,2140,adm,62,8859.46
2024,9,2140,deslig,33,8981.59
2024,9,2141,adm,87,6489.84
2024,9,2141,deslig,86,7319.71
2024,9,2142,adm,306,8680.38
2024,9,2142,deslig,304,9601.36
2024,9,2143,adm,166,10307.15
2024,9,2143,deslig,177,9040.49
2024,9,2144,adm,169,11970.91
2024,9,2144,deslig,124,11526.49
2024,9,2145,adm,62,9724.59
2024,9,2145,deslig,32,11133.61
2024,9,2146,adm,21,9071.18
2024,9,2146,deslig,14,8430.76
2024,9,2147,adm,2,12960.0
2024,9,2147,deslig,2,9161.5
2024,9,2148,adm,1,4000.0
2024,9,2148,deslig,1,3100.0
2024,9,2149,adm,341,10759.35
2024,9,2149,deslig,292,10121.15
2024,9,2151,adm,9,2962.63
2024,9,2151,deslig,9,3926.22
2024,9,2152,adm,1,6205.0
2024,9,2153,adm,27,6652.61
2024,9,2153,deslig,45,7826.21
2024,9,2211,adm,29,22192.91
2024,9,2211,deslig,32,4579.56
2024,9,2212,adm,252,3752.64
2024,9,2212,deslig,237,3640.96
2024,9,2221,adm,72,11388.49
2024,9,2221,deslig,67,12532.5
2024,9,2222,adm,5,5150.83
2024,9,2222,deslig,4,8424.55
2024,9,2232,adm,53,8025.43
2024,9,2232,deslig,36,7534.21
2024,9,2233,adm,67,5282.08
2024,9,2233,deslig,58,5477.7
2024,9,2234,adm,1208,4694.6
2024,9,2234,deslig,1130,4973.4
2024,9,2235,adm,2317,5189.41
2024,9,2235,deslig,1998,5797.27
2024,9,2236,adm,69,4170.75
2024,9,2236,deslig,37,24959.95
2024,9,2237,adm,380,4120.35
2024,9,2237,deslig,324,4155.43
2024,9,2238,adm,35,5990.54
2024,9,2238,deslig,43,5920.95
2024,9,2239,adm,8,3968.96
2024,9,2239,deslig,18,4557.83
2024,9,2241,adm,541,3421.62
2024,9,2241,deslig,394,3389.18
2024,9,2251,adm,143,20817.34
2024,9,2251,deslig,116,18880.21
2024,9,2252,adm,4,19613.0
2024,9,2252,deslig,9,19189.06
2024,9,2253,adm,3,10984.93
2024,9,2253,deslig,3,3021.05
2024,9,2263,adm,5,2408.31
2024,9,2263,deslig,1,3008.69
2024,9,2311,adm,1496,6040.92
2024,9,2311,deslig,1098,4948.34
2024,9,2312,adm,126,3036.12
2024,9,2312,deslig,114,3479.38
2024,9,2313,adm,110,3811.16
2024,9,2313,deslig,66,3484.81
2024,9,2321,adm,355,25512.5
2024,9,2321,deslig,187,4629.84
2024,9,2331,adm,6,4852.8
2024,9,2331,deslig,2,4351.45
2024,9,2332,adm,205,4558.58
2024,9,2332,deslig,260,4014.62
2024,9,2341,adm,2,7198.4
2024,9,2341,deslig,1,19577.06
2024,9,2343,adm,1,0.0
2024,9,2344,adm,31,3074.63
2024,9,2344,deslig,14,2982.56
2024,9,2345,adm,164,8861.81
2024,9,2345,deslig,86,9095.52
2024,9,2346,adm,66,3841.82
2024,9,2346,deslig,64,3975.89
2024,9,2347,adm,2,3137.12
2024,9,2347,deslig,3,595.45
2024,9,2348,deslig,3,15413.23
2024,9,2349,adm,1,2175.0
2024,9,2349,deslig,2,1642.5
2024,9,2392,adm,35,3459.26
2024,9,2392,deslig,31,2862.86
2024,9,2394,adm,722,3482.8
2024,9,2394,deslig,824,3915.57
2024,9,2410,adm,730,6862.38
2024,9,2410,deslig,762,7652.99
2024,9,2412,adm,1,12877.12
2024,9,2412,deslig,1,0.0
2024,9,2413,adm,1,4000.0
2024,9,2424,adm,1,4500.0
2024,9,2429,adm,4,5196.17
2024,9,2429,deslig,4,7224.52
2024,9,2511,adm,6,4373.61
2024,9,2511,deslig,6,6150.2
2024,9,2512,adm,528,5670.1
2024,9,2512,deslig,465,6031.97
2024,9,2513,adm,1,2666.0
2024,9,2513,deslig,4,5207.06
2024,9,2515,adm,248,4251.48
2024,9,2515,deslig,206,4357.14
2024,9,2516,adm,71,3515.32
2024,9,2516,deslig,58,3563.78
2024,9,2521,adm,2452,5141.53
2024,9,2521,deslig,2577,5305.81
2024,9,2522,adm,1483,5765.8
2024,9,2522,deslig,1524,6119.54
2024,9,2523,adm,492,6150.78
2024,9,2523,deslig,615,4344.72
2024,9,2524,adm,2004,4539.77
2024,9,2524,deslig,1823,4571.31
2024,9,2525,adm,1655,5666.16
2024,9,2525,deslig,1349,5654.25
2024,9,2526,adm,22,6493.75
2024,9,2526,deslig,29,6899.81
2024,9,2527,adm,700,4231.84
2024,9,2527,deslig,599,3972.59
2024,9,2531,adm,783,5334.42
2024,9,2531,deslig,767,5694.82
2024,9,2532,adm,1563,4442.08
2024,9,2532,deslig,1524,4977.34
2024,9,2533,adm,77,7704.03
2024,9,2533,deslig,66,9252.95
2024,9,2534,adm,380,3145.45
2024,9,2534,deslig,316,3024.45
2024,9,2541,adm,1,8800.0
2024,9,2543,adm,143,1618.03
2024,9,2543,deslig,117,1632.29
2024,9,2544,adm,25,4444.87
2024,9,2544,deslig,28,4833.48
2024,9,2545,adm,8,2972.94
2024,9,2545,deslig,5,2336.93
2024,9,2611,adm,131,4582.3
2024,9,2611,deslig,130,5818.01
2024,9,2612,adm,282,4860.59
2024,9,2612,deslig,266,5162.1
2024,9,2613,adm,25,3114.69
2024,9,2613,deslig,15,2525.95
2024,9,2614,adm,21,5875.55
2024,9,2614,deslig,27,4853.79
2024,9,2615,adm,20,3938.17
2024,9,2615,deslig,24,4023.82
2024,9,2616,adm,22,6221.0
2024,9,2616,deslig,23,6535.28
2024,9,2617,adm,16,4670.17
2024,9,2617,deslig,23,3529.97
2024,9,2618,adm,163,1591.7
2024,9,2618,deslig,162,1758.08
2024,9,2619,adm,1,4000.0
2024,9,2621,adm,141,3857.23
2024,9,2621,deslig,183,3376.67
2024,9,2622,adm,10,7632.72
2024,9,2622,deslig,10,9741.22
2024,9,2623,adm,28,8032.13
2024,9,2623,deslig,28,5719.86
2024,9,2624,adm,633,4616.42
2024,9,2624,deslig,583,4765.01
2024,9,2625,adm,2,3681.65
2024,9,2626,adm,1,5060.0
2024,9,2626,deslig,1,7039.0
2024,9,2627,adm,2,1906.0
2024,9,2627,deslig,4,4961.12
2024,9,2628,adm,7,4194.54
2024,9,2628,deslig,14,4721.87
2024,9,2629,adm,2,3150.0
2024,9,2629,deslig,5,5155.05
2024,9,2631,adm,11,4210.12
2024,9,2631,deslig,9,5865.85
2024,9,2711,adm,299,2962.64
2024,9,2711,deslig,376,3038.6
2024,9,3001,adm,93,4318.7
2024,9,3001,deslig,73,4325.65
2024,9,3003,adm,183,3354.51
2024,9,3003,deslig,177,3346.0
2024,9,3011,adm,293,4826.58
2024,9,3011,deslig,262,3058.99
2024,9,3012,adm,6,2971.78
2024,9,3012,deslig,4,2623.11
2024,9,3111,adm,263,3349.12
2024,9,3111,deslig,239,5103.6
2024,9,3112,adm,3,3933.33
2024,9,3112,deslig,1,9328.6
2024,9,3113,adm,6,3597.13
2024,9,3113,deslig,8,3253.54
2024,9,3114,adm,74,3035.61
2024,9,3114,deslig,60,3582.23
2024,9,3115,adm,80,2924.94
2024,9,3115,deslig,68,4043.21
2024,9,3116,adm,9,2612.74
2024,9,3116,deslig,6,3074.63
2024,9,3117,adm,85,2751.78
2024,9,3117,deslig,81,2682.46
2024,9,3121,adm,744,3565.56
2024,9,3121,deslig,626,3561.94
2024,9,3122,adm,90,2387.25
2024,9,3122,deslig,90,2663.86
2024,9,3123,adm,255,2821.18
2024,9,3123,deslig,257,6309.2
2024,9,3131,adm,754,3407.1
2024,9,3131,deslig,690,3554.71
2024,9,3132,adm,1117,2885.35
2024,9,3132,deslig,1173,3078.8
2024,9,3133,adm,385,2186.5
2024,9,3133,deslig,580,2381.65
2024,9,3134,adm,125,3847.5
2024,9,3134,deslig,123,4348.96
2024,9,3135,adm,105,2193.47
2024,9,3135,deslig,93,2150.01
2024,9,3141,adm,545,2953.07
2024,9,3141,deslig,511,3153.05
2024,9,3142,adm,31,4502.24
2024,9,3142,deslig,16,5456.25
2024,9,3143,adm,102,3550.66
2024,9,3143,deslig,75,4203.04
2024,9,3144,adm,367,3393.68
2024,9,3144,deslig,311,3488.17
2024,9,3146,adm,15,4289.89
2024,9,3146,deslig,28,4692.9
2024,9,3147,adm,18,3265.63
2024,9,3147,deslig,11,3133.92
2024,9,3148,adm,44,44656.58
2024,9,3148,deslig,50,5523.88
2024,9,3161,adm,4,2854.55
2024,9,3161,deslig,9,4292.56
2024,9,3163,adm,9,4075.44
2024,9,3163,deslig,4,2306.27
2024,9,3171,adm,1128,6676.84
2024,9,3171,deslig,1002,6478.03
2024,9,3172,adm,984,2331.03
2024,9,3172,deslig,901,2562.83
2024,9,3180,adm,106,3241.96
2024,9,3180,deslig,78,3023.8
2024,9,3181,adm,62,3276.32
2024,9,3181,deslig,46,3730.86
2024,9,3182,adm,32,3366.61
2024,9,3182,deslig,25,4610.8
2024,9,3183,adm,6,2588.03
2024,9,3183,deslig,9,3142.74
2024,9,3184,adm,84,2885.91
2024,9,3184,deslig,100,3144.62
2024,9,3185,adm,283,4148.88
2024,9,3185,deslig,213,3766.14
2024,9,3186,adm,211,4547.61
2024,9,3186,deslig,183,4705.95
2024,9,3187,adm,57,4291.34
2024,9,3187,deslig,48,3817.1
2024,9,3188,adm,212,2593.9
2024,9,3188,deslig,205,2760.91
2024,9,3191,adm,6,2650.0
2024,9,3191,deslig,7,2380.08
2024,9,3192,adm,4,1875.0
2024,9,3192,deslig,5,2221.61
2024,9,3201,adm,2,3008.5
2024,9,3201,deslig,3,2785.9
2024,9,3211,adm,97,9282.06
2024,9,3211,deslig,105,4041.25
2024,9,3212,adm,53,2725.24
2024,9,3212,deslig,26,2786.81
2024,9,3221,adm,376,2281.54
2024,9,3221,deslig,344,2209.02
2024,9,3222,adm,7016,2782.53
2024,9,3222,deslig,5838,2945.78
2024,9,3223,adm,35,2045.5
2024,9,3223,deslig,33,2095.19
2024,9,3224,adm,727,1929.87
2024,9,3224,deslig,686,1885.01
2024,9,3225,adm,3,1777.01
2024,9,3225,deslig,7,2433.24
2024,9,3226,adm,37,2307.19
2024,9,3226,deslig,36,2536.5
2024,9,3231,adm,44,1741.25
2024,9,3231,deslig,37,1689.8
2024,9,3241,adm,45,3024.2
2024,9,3241,deslig,31,3445.6
2024,9,3242,adm,580,2291.41
2024,9,3242,deslig,468,2243.65
2024,9,3250,adm,26,2755.52
2024,9,3250,deslig,19,4259.18
2024,9,3251,adm,293,2484.51
2024,9,3251,deslig,284,2486.58
2024,9,3252,adm,228,2721.9
2024,9,3252,deslig,199,2712.54
2024,9,3253,adm,1,4637.0
2024,9,3253,deslig,3,4198.13
2024,9,3281,deslig,3,2408.37
2024,9,3311,adm,2623,2126.3
2024,9,3311,deslig,2046,2345.85
2024,9,3312,adm,55,3603.3
2024,9,3312,deslig,47,3303.13
2024,9,3313,adm,21,3712.54
2024,9,3313,deslig,20,3530.04
2024,9,3321,adm,34,2447.52
2024,9,3321,deslig,24,2613.95
2024,9,3322,adm,10,3103.48
2024,9,3322,deslig,8,2913.92
2024,9,3331,adm,730,2839.72
2024,9,3331,deslig,582,3308.02
2024,9,3341,adm,1184,2019.91
2024,9,3341,deslig,871,4315.32
2024,9,3411,adm,35,5786.64
2024,9,3411,deslig,23,9673.77
2024,9,3412,adm,6,3005.1
2024,9,3412,deslig,8,3729.76
2024,9,3413,adm,7,2280.84
2024,9,3413,deslig,19,2342.71
2024,9,3421,adm,1459,3360.29
2024,9,3421,deslig,1301,3654.52
2024,9,3422,adm,50,3140.19
2024,9,3422,deslig,49,3456.64
2024,9,3423,adm,391,2908.64
2024,9,3423,deslig,446,3280.83
2024,9,3424,adm,65,1884.89
2024,9,3424,deslig,118,2395.39
2024,9,3425,adm,239,2120.16
2024,9,3425,deslig,164,2295.91
2024,9,3426,adm,17,5012.31
2024,9,3426,deslig,19,5489.99
2024,9,3511,adm,90,4709.53
2024,9,3511,deslig,90,4454.54
2024,9,3513,adm,366,3888.86
2024,9,3513,deslig,249,3452.28
2024,9,3514,adm,540,2551.79
2024,9,3514,deslig,560,3113.97
2024,9,3515,adm,181,2361.78
2024,9,3515,deslig,296,2824.95
2024,9,3516,adm,1614,5110.89
2024,9,3516,deslig,1479,4295.12
2024,9,3517,adm,625,3415.61
2024,9,3517,deslig,597,3354.41
2024,9,3518,adm,1,10000.0
2024,9,3518,deslig,1,3155.45
2024,9,3519,adm,6,7069.76
2024,9,3519,deslig,5,3309.2
2024,9,3522,adm,219,3633.52
2024,9,3522,deslig,165,3576.24
2024,9,3523,adm,71,4021.75
2024,9,3523,deslig,83,4077.38
2024,9,3524,adm,7,2987.14
2024,9,3524,deslig,4,10033.39
2024,9,3532,adm,28,6363.44
2024,9,3532,deslig,56,6087.04
2024,9,3541,adm,9398,2805.68
2024,9,3541,deslig,8328,2803.37
2024,9,3542,adm,1010,4930.46
2024,9,3542,deslig,991,4917.71
2024,9,3543,adm,307,5053.92
2024,9,3543,deslig,253,5035.58
2024,9,3544,adm,44,3156.32
2024,9,3544,deslig,40,2515.23
2024,9,3545,adm,30,2138.68
2024,9,3545,deslig,22,2295.68
2024,9,3546,adm,83,2262.66
2024,9,3546,deslig,68,2106.83
2024,9,3547,adm,38,3133.13
2024,9,3547,deslig,33,3098.81
2024,9,3548,adm,844,3049.87
2024,9,3548,deslig,859,3035.22
2024,9,3711,adm,24,2345.49
2024,9,3711,deslig,24,2283.13
2024,9,3712,adm,1,3650.0
2024,9,3713,adm,7,2885.67
2024,9,3713,deslig,19,3538.12
2024,9,3714,adm,584,1777.38
2024,9,3714,deslig,510,1787.33
2024,9,3721,adm,73,3344.12
2024,9,3721,deslig,75,3218.63
2024,9,3722,adm,55,1949.79
2024,9,3722,deslig,47,1953.51
2024,9,3731,adm,139,2906.67
2024,9,3731,deslig,124,2541.14
2024,9,3732,adm,30,3408.51
2024,9,3732,deslig,47,4245.42
2024,9,3741,adm,88,2265.62
2024,9,3741,deslig,88,2402.98
2024,9,3742,adm,31,2013.09
2024,9,3742,deslig,59,1751.6
2024,9,3743,adm,3,1953.76
2024,9,3743,deslig,3,2348.39
2024,9,3744,adm,136,3682.28
2024,9,3744,deslig,151,3628.36
2024,9,3751,adm,95,2832.12
2024,9,3751,deslig,111,2771.26
2024,9,3761,deslig,4,0.0
2024,9,3762,deslig,1,2500.0
2024,9,3763,adm,10,3583.59
2024,9,3763,deslig,11,3295.66
2024,9,3764,deslig,5,4063.79
2024,9,3771,adm,107,22985.75
2024,9,3771,deslig,239,4616.68
2024,9,3911,adm,2871,3223.22
2024,9,3911,deslig,3028,2788.03
2024,9,3912,adm,2624,3611.86
2024,9,3912,deslig,2572,3833.28
2024,9,3951,adm,140,5365.96
2024,9,3951,deslig,112,5655.3
2024,9,4101,adm,2107,4652.73
2024,9,4101,deslig,3162,4851.19
2024,9,4102,adm,732,5670.44
2024,9,4102,deslig,937,5386.54
2024,9,4110,adm,30867,2335.54
2024,9,4110,deslig,27863,2363.82
2024,9,4121,adm,62,2115.34
2024,9,4121,deslig,60,2146.68
2024,9,4122,adm,679,2194.03
2024,9,4122,deslig,602,2002.27
2024,9,4131,adm,2834,2683.48
2024,9,4131,deslig,2704,2848.18
2024,9,4132,adm,372,2350.33
2024,9,4132,deslig,411,2802.01
2024,9,4141,adm,23953,2189.6
2024,9,4141,deslig,18880,2112.94
2024,9,4142,adm,2094,2251.31
2024,9,4142,deslig,2394,2316.74
2024,9,4151,adm,115,2472.84
2024,9,4151,deslig,124,2165.32
2024,9,4152,adm,123,1758.9
2024,9,4152,deslig,223,2617.91
2024,9,4201,adm,740,3677.8
2024,9,4201,deslig,1025,3862.68
2024,9,4211,adm,13477,1918.11
2024,9,4211,deslig,13430,1951.57
2024,9,4212,adm,171,1607.43
2024,9,4212,deslig,183,1619.11
2024,9,4213,adm,2416,1621.97
2024,9,4213,deslig,2307,1616.49
2024,9,4221,adm,11264,1845.26
2024,9,4221,deslig,9467,1826.75
2024,9,4222,adm,656,1626.83
2024,9,4222,deslig,657,1767.97
2024,9,4223,adm,12620,1570.89
2024,9,4223,deslig,12646,1555.3
2024,9,4231,adm,49,2091.22
2024,9,4231,deslig,40,2620.41
2024,9,4241,adm,117,2187.89
2024,9,4241,deslig,94,2039.69
2024,9,4242,adm,2,2422.2
2024,9,4242,deslig,1,2889.76
2024,9,5101,adm,372,3129.38
2024,9,5101,deslig,492,2972.0
2024,9,5102,adm,22,3067.23
2024,9,5102,deslig,30,2608.56
2024,9,5103,adm,147,3401.87
2024,9,5103,deslig,198,3396.59
2024,9,5111,adm,54,2719.72
2024,9,5111,deslig,36,2852.6
2024,9,5112,adm,450,2025.81
2024,9,5112,deslig,450,2074.62
2024,9,5114,adm,3,2763.33
2024,9,5114,deslig,3,2986.97
2024,9,5115,adm,7,1825.73
2024,9,5115,deslig,3,2092.92
2024,9,5121,adm,207,1817.19
2024,9,5121,deslig,171,1839.17
2024,9,5131,adm,92,2499.3
2024,9,5131,deslig,93,2348.51
2024,9,5132,adm,5912,2120.75
2024,9,5132,deslig,5940,2145.91
2024,9,5133,adm,1479,1892.91
2024,9,5133,deslig,1289,1911.89
2024,9,5134,adm,18146,2349.01
2024,9,5134,deslig,16478,1966.65
2024,9,5135,adm,12655,1903.26
2024,9,5135,deslig,11342,1830.24
2024,9,5136,adm,1037,2109.08
2024,9,5136,deslig,995,2122.71
2024,9,5141,adm,2357,2206.71
2024,9,5141,deslig,2303,2042.33
2024,9,5142,adm,4122,1679.03
2024,9,5142,deslig,3776,1772.89
2024,9,5143,adm,42243,1730.93
2024,9,5143,deslig,39171,1697.93
2024,9,5151,adm,454,2210.65
2024,9,5151,deslig,324,2008.47
2024,9,5152,adm,1270,2019.3
2024,9,5152,deslig,1055,2040.3
2024,9,5153,adm,815,2169.55
2024,9,5153,deslig,749,2236.23
2024,9,5161,adm,216,2063.59
2024,9,5161,deslig,209,2093.81
2024,9,5162,adm,3377,1981.67
2024,9,5162,deslig,2314,1609.92
2024,9,5163,adm,1154,1773.94
2024,9,5163,deslig,1014,2195.6
2024,9,5164,adm,58,1788.21
2024,9,5164,deslig,45,1928.39
2024,9,5165,adm,84,2100.82
2024,9,5165,deslig,100,2113.6
2024,9,5166,adm,52,1902.89
2024,9,5166,deslig,48,2082.99
2024,9,5169,adm,1,1900.0
2024,9,5169,deslig,4,1720.06
2024,9,5171,adm,416,2400.98
2024,9,5171,deslig,256,2454.23
2024,9,5172,adm,245,3270.46
2024,9,5172,deslig,92,2221.86
2024,9,5173,adm,5435,2069.03
2024,9,5173,deslig,4917,2379.83
2024,9,5174,adm,13298,1897.37
2024,9,5174,deslig,13299,1909.36
2024,9,5191,adm,1756,1701.02
2024,9,5191,deslig,1863,1932.08
2024,9,5192,adm,397,1808.4
2024,9,5192,deslig,375,1836.05
2024,9,5193,adm,600,1847.04
2024,9,5193,deslig,622,1876.23
2024,9,5199,adm,2294,2005.45
2024,9,5199,deslig,1987,2631.15
2024,9,5201,adm,1261,4429.36
2024,9,5201,deslig,1661,4296.37
2024,9,5211,adm,66984,1887.87
2024,9,5211,deslig,63555,1867.81
2024,9,5231,adm,280,2033.24
2024,9,5231,deslig,257,2222.03
2024,9,5241,adm,1244,1805.2
2024,9,5241,deslig,1385,1795.15
2024,9,5242,adm,84,1867.2
2024,9,5242,deslig,82,1784.6
2024,9,5243,adm,840,26.06
2024,9,5243,deslig,839,36.62
2024,9,6110,adm,15,1639.7
2024,9,6110,deslig,12,1837.06
2024,9,6120,adm,5,1976.72
2024,9,6120,deslig,3,2619.43
2024,9,6121,adm,10,2015.3
2024,9,6121,deslig,2,1635.0
2024,9,6123,adm,8,1639.62
2024,9,6123,deslig,5,1711.85
2024,9,6124,deslig,3,2500.01
2024,9,6125,adm,2,1852.48
2024,9,6125,deslig,2,1950.83
2024,9,6126,adm,1,2140.0
2024,9,6130,adm,5,1578.76
2024,9,6130,deslig,6,1648.41
2024,9,6131,adm,2,1879.0
2024,9,6131,deslig,3,2100.0
2024,9,6133,adm,9,1983.17
2024,9,6133,deslig,5,2063.04
2024,9,6134,adm,2,2030.57
2024,9,6134,deslig,1,2800.0
2024,9,6201,adm,128,3252.95
2024,9,6201,deslig,201,3463.55
2024,9,6210,adm,2966,1823.12
2024,9,6210,deslig,2871,1577.28
2024,9,6220,adm,2650,3493.6
2024,9,6220,deslig,3261,6113.46
2024,9,6221,adm,921,7551.3
2024,9,6221,deslig,757,14212.59
2024,9,6223,adm,179,1594.3
2024,9,6223,deslig,226,1600.92
2024,9,6224,adm,355,1779.74
2024,9,6224,deslig,332,1800.7
2024,9,6225,adm,2170,9830.47
2024,9,6225,deslig,4115,5113.61
2024,9,6226,adm,173,3921.0
2024,9,6226,deslig,311,1845.72
2024,9,6227,adm,3,2830.67
2024,9,6227,deslig,6,2165.21
2024,9,6228,adm,11,1908.93
2024,9,6228,deslig,9,1933.33
2024,9,6230,adm,279,1893.91
2024,9,6230,deslig,274,1928.77
2024,9,6231,adm,256,1954.68
2024,9,6231,deslig,261,1950.32
2024,9,6232,adm,43,1787.21
2024,9,6232,deslig,52,1845.24
2024,9,6233,adm,905,1753.04
2024,9,6233,deslig,819,1733.45
2024,9,6234,adm,15,1688.9
2024,9,6234,deslig,40,1729.79
2024,9,6301,adm,24,4303.25
2024,9,6301,deslig,38,3774.43
2024,9,6312,adm,23,2199.91
2024,9,6312,deslig,20,2132.25
2024,9,6313,adm,38,1721.29
2024,9,6313,deslig,35,1805.85
2024,9,6314,adm,1,3200.0
2024,9,6320,adm,29,1800.02
2024,9,6320,deslig,19,1874.72
2024,9,6321,adm,393,1801.38
2024,9,6321,deslig,441,1758.06
2024,9,6322,adm,125,836.95
2024,9,6322,deslig,173,685.6
2024,9,6324,adm,2,1620.0
2024,9,6325,adm,2,2062.5
2024,9,6325,deslig,1,2400.0
2024,9,6326,adm,38,1779.22
2024,9,6326,deslig,19,1802.26
2024,9,6410,adm,1618,11916.6
2024,9,6410,deslig,1944,21530.33
2024,9,6420,adm,103,2536.83
2024,9,6420,deslig,96,2535.86
2024,9,6430,adm,43,2848.29
2024,9,6430,deslig,32,13471.25
2024,9,7101,adm,16,4455.74
2024,9,7101,deslig,12,7789.56
2024,9,7102,adm,1293,5895.65
2024,9,7102,deslig,1551,5069.46
2024,9,7111,adm,26,2507.3
2024,9,7111,deslig,32,2798.59
2024,9,7112,adm,265,2825.75
2024,9,7112,deslig,246,2885.25
2024,9,7113,adm,100,2315.81
2024,9,7113,deslig,98,2417.69
2024,9,7121,adm,26,1976.56
2024,9,7121,deslig,22,2129.19
2024,9,7122,adm,173,2409.62
2024,9,7122,deslig,162,2489.28
2024,9,7151,adm,1582,3150.98
2024,9,7151,deslig,1749,3796.95
2024,9,7152,adm,6681,3431.48
2024,9,7152,deslig,6765,2551.51
2024,9,7153,adm,1740,2520.37
2024,9,7153,deslig,1853,2835.18
2024,9,7154,adm,390,2431.64
2024,9,7154,deslig,352,2557.61
2024,9,7155,adm,3368,2892.76
2024,9,7155,deslig,3730,3107.6
2024,9,7156,adm,2504,3009.43
2024,9,7156,deslig,2513,2492.47
2024,9,7157,adm,340,2484.74
2024,9,7157,deslig,470,4023.76
2024,9,7161,adm,44,2306.85
2024,9,7161,deslig,49,2433.62
2024,9,7162,adm,53,2247.94
2024,9,7162,deslig,30,2258.85
2024,9,7163,adm,278,2214.2
2024,9,7163,deslig,287,2163.07
2024,9,7164,adm,881,2457.14
2024,9,7164,deslig,953,2459.18
2024,9,7165,adm,731,2482.94
2024,9,7165,deslig,728,2480.84
2024,9,7166,adm,1917,2442.06
2024,9,7166,deslig,1984,2428.53
2024,9,7170,adm,16704,2373.26
2024,9,7170,deslig,15406,2258.09
2024,9,7201,adm,110,23354.45
2024,9,7201,deslig,164,4974.06
2024,9,7202,adm,39,6945.55
2024,9,7202,deslig,103,7292.36
2024,9,7211,adm,191,3873.02
2024,9,7211,deslig,209,4243.43
2024,9,7212,adm,1741,3509.33
2024,9,7212,deslig,1612,3843.61
2024,9,7213,adm,201,2527.07
2024,9,7213,deslig,235,2494.38
2024,9,7214,adm,716,2954.21
2024,9,7214,deslig,567,4845.47
2024,9,7221,adm,32,2210.48
2024,9,7221,deslig,45,3057.43
2024,9,7222,adm,374,2206.5
2024,9,7222,deslig,309,2294.43
2024,9,7223,adm,136,2373.44
2024,9,7223,deslig,108,2371.33
2024,9,7224,adm,64,2356.35
2024,9,7224,deslig,43,2670.65
2024,9,7231,adm,57,2143.79
2024,9,7231,deslig,44,2394.44
2024,9,7232,adm,200,2171.79
2024,9,7232,deslig,157,2281.36
2024,9,7233,adm,953,2959.76
2024,9,7233,deslig,802,4018.32
2024,9,7241,adm,1757,4278.84
2024,9,7241,deslig,1826,2847.42
2024,9,7242,adm,2313,2627.34
2024,9,7242,deslig,2315,2514.24
2024,9,7243,adm,2962,9658.54
2024,9,7243,deslig,2906,6031.29
2024,9,7244,adm,2518,10379.39
2024,9,7244,deslig,2422,6974.81
2024,9,7245,adm,514,2380.96
2024,9,7245,deslig,550,2561.83
2024,9,7246,adm,1,3347.44
2024,9,7246,deslig,7,3072.12
2024,9,7250,adm,390,2388.22
2024,9,7250,deslig,321,2496.67
2024,9,7251,adm,590,2906.97
2024,9,7251,deslig,416,2238.81
2024,9,7252,adm,578,2608.43
2024,9,7252,deslig,651,2989.77
2024,9,7253,adm,42,2600.75
2024,9,7253,deslig,40,3056.67
2024,9,7254,adm,30,2682.77
2024,9,7254,deslig,57,3198.37
2024,9,7255,adm,127,2563.79
2024,9,7255,deslig,211,3194.68
2024,9,7256,adm,23,2996.19
2024,9,7256,deslig,25,3030.38
2024,9,7257,adm,249,5069.81
2024,9,7257,deslig,219,2488.02
2024,9,7301,adm,63,4921.12
2024,9,7301,deslig,83,4911.53
2024,9,7311,adm,1759,2255.36
2024,9,7311,deslig,1184,2757.07
2024,9,7312,adm,32,1565.79
2024,9,7312,deslig,35,1742.23
2024,9,7313,adm,374,1852.95
2024,9,7313,deslig,443,1883.82
2024,9,7321,adm,1486,1842.88
2024,9,7321,deslig,1223,1946.89
2024,9,7401,adm,4,4900.0
2024,9,7401,deslig,5,5581.78
2024,9,7411,adm,86,2499.39
2024,9,7411,deslig,88,2653.44
2024,9,7421,adm,13,2025.64
2024,9,7421,deslig,19,2147.59
2024,9,7501,adm,2,2350.0
2024,9,7501,deslig,4,3310.78
2024,9,7502,deslig,9,4475.28
2024,9,7510,adm,44,2110.73
2024,9,7510,deslig,30,2225.31
2024,9,7511,adm,116,2054.43
2024,9,7511,deslig,107,2068.69
2024,9,7521,adm,9,2184.93
2024,9,7521,deslig,7,2973.71
2024,9,7522,adm,58,2273.53
2024,9,7522,deslig,70,2290.22
2024,9,7523,adm,506,2308.29
2024,9,7523,deslig,467,2425.63
2024,9,7524,adm,41,2204.78
2024,9,7524,deslig,46,2470.48
2024,9,7601,adm,48,3000.11
2024,9,7601,deslig,59,3886.5
2024,9,7602,deslig,1,2677.4
2024,9,7603,adm,70,2672.9
2024,9,7603,deslig,103,3138.18
2024,9,7604,adm,38,3269.13
2024,9,7604,deslig,45,3403.98
2024,9,7605,adm,4,4212.55
2024,9,7605,deslig,10,3557.41
2024,9,7606,adm,20,6369.88
2024,9,7606,deslig,28,7486.45
2024,9,7610,adm,359,1803.39
2024,9,7610,deslig,330,1850.67
2024,9,7611,adm,11,1622.71
2024,9,7611,deslig,8,1610.41
2024,9,7612,adm,226,1823.38
2024,9,7612,deslig,156,1935.23
2024,9,7613,adm,409,2096.31
2024,9,7613,deslig,381,2147.48
2024,9,7614,adm,215,1947.45
2024,9,7614,deslig,165,2025.0
2024,9,7618,adm,266,1870.34
2024,9,7618,deslig,222,1916.41
2024,9,7620,adm,92,1749.3
2024,9,7620,deslig,78,1807.21
