ano,mes,cbo6,secao,mov,n,sal_medio
2024,11,212410,H,deslig,12,4846.47
2024,11,212410,I,adm,2,7250.0
2024,11,212410,J,adm,184,6581.59
2024,11,212410,J,deslig,211,6269.86
2024,11,212410,K,adm,42,8264.84
2024,11,212410,K,deslig,27,10929.5
2024,11,212410,L,deslig,1,7425.0
2024,11,212410,M,adm,48,7661.01
2024,11,212410,M,deslig,42,5028.0
2024,11,212410,N,adm,61,5216.97
2024,11,212410,N,deslig,62,5362.63
2024,11,212410,P,adm,10,3430.0
2024,11,212410,P,deslig,13,5064.98
2024,11,212410,Q,adm,5,4865.47
2024,11,212410,Q,deslig,7,3370.03
2024,11,212410,R,adm,1,2800.0
2024,11,212410,R,deslig,2,5406.71
2024,11,212410,S,adm,12,6053.51
2024,11,212410,S,deslig,10,5626.23
2024,11,212425,C,adm,1,18800.0
2024,11,212425,C,deslig,4,14752.41
2024,11,212425,D,deslig,1,10916.08
2024,11,212425,G,adm,4,7332.5
2024,11,212425,G,deslig,3,18109.91
2024,11,212425,J,adm,60,14602.09
2024,11,212425,J,deslig,43,15501.51
2024,11,212425,K,adm,13,16949.54
2024,11,212425,K,deslig,6,9111.28
2024,11,212425,M,adm,11,16581.82
2024,11,212425,M,deslig,9,13280.91
2024,11,212425,N,adm,9,21962.29
2024,11,212425,N,deslig,3,15749.68
2024,12,203105,C,adm,2,8451.76
2024,12,203105,C,deslig,1,10061.52
2024,12,203105,G,deslig,2,10990.93
2024,12,203105,J,adm,5,13822.3
2024,12,203105,J,deslig,8,8019.81
2024,12,203105,K,adm,2,5731.0
2024,12,203105,K,deslig,4,8897.41
2024,12,203105,M,adm,7,10696.7
2024,12,203105,M,deslig,8,19576.43
2024,12,203105,N,adm,2,5000.0
2024,12,203105,N,deslig,5,9337.72
2024,12,203105,Q,adm,1,8145.94
2024,12,211205,C,adm,1,1620.0
2024,12,211205,C,deslig,2,13095.75
2024,12,211205,G,deslig,1,5707.57
2024,12,211205,H,adm,1,2215.01
2024,12,211205,H,deslig,1,2215.01
2024,12,211205,J,adm,2,4250.0
2024,12,211205,J,deslig,6,10668.88
2024,12,211205,K,adm,2,5786.32
2024,12,211205,K,deslig,5,15072.96
2024,12,211205,M,deslig,6,6832.61
2024,12,211205,N,deslig,2,9476.4
2024,12,211205,Q,adm,3,6610.71
2024,12,211205,Q,deslig,3,8839.15
2024,12,211205,R,adm,1,2405.0
2024,12,211210,C,deslig,3,13236.15
2024,12,211210,K,deslig,1,8080.0
2024,12,211210,N,deslig,4,5947.47
2024,12,211215,N,deslig,1,4833.0
2024,12,211220,A,adm,1,3100.0
2024,12,211220,C,adm,1,5780.5
2024,12,211220,C,deslig,3,11418.87
2024,12,211220,G,adm,4,9125.0
2024,12,211220,G,deslig,1,5000.0
2024,12,211220,H,adm,1,3030.0
2024,12,211220,J,adm,11,8890.91
2024,12,211220,J,deslig,8,12304.32
2024,12,211220,K,adm,11,13055.78
2024,12,211220,K,deslig,6,9513.51
2024,12,211220,M,adm,6,13527.78
2024,12,211220,M,deslig,3,8427.39
2024,12,211220,N,adm,3,8487.18
2024,12,211220,N,deslig,4,15250.74
2024,12,211220,P,adm,1,12000.0
2024,12,211220,P,deslig,1,11610.09
2024,12,212205,C,adm,3,7557.86
2024,12,212205,C,deslig,4,13616.03
2024,12,212205,G,adm,9,18043.59
2024,12,212205,G,deslig,4,7829.47
2024,12,212205,J,adm,63,16124.51
2024,12,212205,J,deslig,58,15546.96
2024,12,212205,K,adm,12,13053.33
2024,12,212205,K,deslig,2,8100.0
2024,12,212205,M,adm,63,16413.34
2024,12,212205,M,deslig,21,17121.9
2024,12,212205,N,adm,11,17050.76
2024,12,212205,N,deslig,10,16448.84
2024,12,212210,C,adm,1,10500.0
2024,12,212210,J,deslig,2,6494.48
2024,12,212210,M,deslig,2,17903.39
2024,12,212210,N,adm,1,11000.0
2024,12,212210,N,deslig,1,13500.3
2024,12,212215,C,adm,1,14000.0
2024,12,212215,C,deslig,1,12565.2
2024,12,212215,F,adm,2,9131.94
2024,12,212215,G,adm,1,5000.0
2024,12,212215,G,deslig,1,6722.82
2024,12,212215,H,deslig,1,12800.0
2024,12,212215,J,adm,71,12652.75
2024,12,212215,J,deslig,89,14122.03
2024,12,212215,K,adm,9,22023.17
2024,12,212215,K,deslig,17,12521.98
2024,12,212215,M,adm,16,21013.59
2024,12,212215,M,deslig,15,25588.07
2024,12,212215,N,adm,16,24614.29
2024,12,212215,N,deslig,27,18136.55
2024,12,212215,Q,adm,2,16250.0
2024,12,212215,S,deslig,2,9619.25
2024,12,212305,F,deslig,1,7000.0
2024,12,212305,G,adm,3,6915.0
2024,12,212305,G,deslig,4,6527.65
2024,12,212305,H,adm,1,1557.44
2024,12,212305,I,deslig,1,5703.5
2024,12,212305,J,adm,39,9896.64
2024,12,212305,J,deslig,35,10077.71
2024,12,212305,K,adm,18,12803.24
2024,12,212305,K,deslig,9,9026.42
2024,12,212305,L,adm,2,25000.0
2024,12,212305,L,deslig,1,22716.02
2024,12,212305,M,adm,17,13914.18
2024,12,212305,M,deslig,9,9447.43
2024,12,212305,N,adm,9,9288.04
2024,12,212305,N,deslig,19,7604.54
2024,12,212305,P,deslig,3,9049.91
2024,12,212305,Q,adm,1,2640.31
2024,12,212305,Q,deslig,2,9779.81
2024,12,212405,A,adm,4,3325.0
2024,12,212405,A,deslig,2,13517.73
2024,12,212405,C,adm,83,8402.08
2024,12,212405,C,deslig,93,9466.41
2024,12,212405,D,adm,4,9004.76
2024,12,212405,D,deslig,2,14062.13
2024,12,212405,E,adm,1,4400.0
2024,12,212405,F,adm,8,5750.95
2024,12,212405,F,deslig,13,4567.24
2024,12,212405,G,adm,129,8201.46
2024,12,212405,G,deslig,133,6806.69
2024,12,212405,H,adm,10,5868.93
2024,12,212405,H,deslig,15,4989.19
2024,12,212405,I,adm,4,4224.34
2024,12,212405,I,deslig,2,4069.82
2024,12,212405,J,adm,1296,8240.45
2024,12,212405,J,deslig,1196,8777.59
2024,12,212405,K,adm,294,10365.67
2024,12,212405,K,deslig,239,10589.46
2024,12,212405,L,adm,8,17553.12
2024,12,212405,L,deslig,6,12145.05
2024,12,212405,M,adm,192,8948.3
2024,12,212405,M,deslig,218,9226.97
2024,12,212405,N,adm,106,9427.59
2024,12,212405,N,deslig,113,6780.23
2024,12,212405,P,adm,13,5875.95
2024,12,212405,P,deslig,12,4372.08
2024,12,212405,Q,adm,29,8053.26
2024,12,212405,Q,deslig,31,8852.95
2024,12,212405,R,deslig,1,7095.3
2024,12,212405,S,adm,8,4063.46
2024,12,212405,S,deslig,18,5537.3
2024,12,212410,A,deslig,1,10567.0
2024,12,212410,C,adm,9,4963.92
2024,12,212410,C,deslig,20,4717.16
2024,12,212410,D,deslig,2,8031.48
2024,12,212410,F,adm,2,4012.95
2024,12,212410,F,deslig,5,3793.49
2024,12,212410,G,adm,44,7778.54
2024,12,212410,G,deslig,36,6728.38
2024,12,212410,H,adm,13,7692.73
2024,12,212410,H,deslig,8,6181.12
2024,12,212410,I,adm,3,5516.67
2024,12,212410,I,deslig,1,2480.5
2024,12,212410,J,adm,146,7029.07
2024,12,212410,J,deslig,164,5679.12
2024,12,212410,K,adm,40,8621.24
2024,12,212410,K,deslig,25,8979.36
2024,12,212410,L,adm,1,3034.6
2024,12,212410,M,adm,33,7835.58
2024,12,212410,M,deslig,52,7412.23
2024,12,212410,N,adm,52,5408.36
2024,12,212410,N,deslig,46,5180.26
2024,12,212410,P,adm,4,4736.19
2024,12,212410,P,deslig,7,5324.65
2024,12,212410,Q,adm,4,5723.92
2024,12,212410,Q,deslig,4,4080.31
2024,12,212410,R,adm,2,8000.0
2024,12,212410,S,adm,9,4394.44
2024,12,212410,S,deslig,11,6383.17
2024,12,212425,C,adm,1,25000.0
2024,12,212425,C,deslig,4,16370.09
2024,12,212425,D,adm,1,14419.78
2024,12,212425,G,adm,4,13625.0
2024,12,212425,G,deslig,3,19161.06
2024,12,212425,H,adm,2,19100.0
2024,12,212425,J,adm,38,16948.11
2024,12,212425,J,deslig,48,16863.8
2024,12,212425,K,adm,6,14006.17
2024,12,212425,K,deslig,4,14040.8
2024,12,212425,M,adm,2,23958.33
2024,12,212425,M,deslig,6,9013.43
2024,12,212425,N,adm,6,32570.21
2025,1,203105,C,adm,3,9181.98
2025,1,203105,C,deslig,5,10399.6
2025,1,203105,G,adm,1,16000.0
2025,1,203105,G,deslig,2,5672.62
2025,1,203105,H,adm,3,9719.33
2025,1,203105,J,adm,14,17077.38
2025,1,203105,J,deslig,5,7156.87
2025,1,203105,K,adm,2,12488.5
2025,1,203105,K,deslig,3,9603.65
2025,1,203105,M,adm,17,7610.93
2025,1,203105,M,deslig,7,12546.9
2025,1,203105,N,adm,3,9500.0
2025,1,203105,N,deslig,1,8586.36
2025,1,203105,Q,deslig,1,10248.49
2025,1,211205,C,adm,2,3615.47
2025,1,211205,E,adm,1,3000.0
2025,1,211205,G,adm,2,10050.0
2025,1,211205,G,deslig,1,10274.03
2025,1,211205,H,adm,3,7779.35
2025,1,211205,J,adm,9,7167.96
2025,1,211205,J,deslig,3,8758.62
2025,1,211205,K,adm,7,12035.04
2025,1,211205,K,deslig,7,13980.92
2025,1,211205,M,adm,9,7723.11
2025,1,211205,M,deslig,16,8618.67
2025,1,211205,N,adm,3,3238.67
2025,1,211205,P,deslig,1,3000.0
2025,1,211205,Q,adm,3,7711.15
2025,1,211205,Q,deslig,2,7432.53
2025,1,211205,R,deslig,1,6425.0
2025,1,211205,S,adm,1,13000.0
2025,1,211210,C,adm,1,4818.7
2025,1,211210,G,adm,2,5400.0
2025,1,211210,J,adm,2,6332.26
2025,1,211210,J,deslig,2,10988.9
2025,1,211210,K,adm,1,7290.33
2025,1,211210,K,deslig,2,15741.7
2025,1,211210,M,adm,1,9595.0
2025,1,211210,N,adm,1,15000.0
2025,1,211210,N,deslig,1,4104.0
2025,1,211210,P,deslig,1,0.0
2025,1,211210,Q,deslig,1,6150.44
2025,1,211215,J,adm,2,7451.0
2025,1,211215,J,deslig,1,13618.64
2025,1,211215,N,adm,2,6575.0
2025,1,211220,C,adm,3,6001.36
2025,1,211220,C,deslig,2,9164.0
2025,1,211220,G,adm,6,13786.33
2025,1,211220,G,deslig,2,13683.58
2025,1,211220,H,adm,1,2488.0
2025,1,211220,J,adm,10,11299.97
2025,1,211220,J,deslig,7,11239.61
2025,1,211220,K,adm,4,11991.93
2025,1,211220,K,deslig,6,11095.89
2025,1,211220,M,adm,7,12173.81
2025,1,211220,M,deslig,5,14157.52
2025,1,211220,N,adm,6,22237.18
2025,1,211220,N,deslig,8,15794.18
2025,1,211220,P,adm,1,5760.49
2025,1,211220,Q,adm,1,8804.0
2025,1,211220,S,adm,1,8371.28
2025,1,212205,C,adm,1,9500.0
2025,1,212205,F,deslig,1,16548.62
2025,1,212205,G,adm,3,9779.97
2025,1,212205,G,deslig,4,14128.29
2025,1,212205,J,adm,57,16247.53
2025,1,212205,J,deslig,38,12922.79
2025,1,212205,K,adm,10,19839.57
2025,1,212205,K,deslig,10,8081.82
2025,1,212205,M,adm,82,14446.63
2025,1,212205,M,deslig,26,16771.25
2025,1,212205,N,adm,12,18634.17
2025,1,212205,N,deslig,9,26669.64
2025,1,212205,P,deslig,2,12500.0
2025,1,212205,R,adm,2,17500.0
2025,1,212210,C,deslig,1,8170.67
2025,1,212210,D,adm,1,19400.0
2025,1,212210,G,adm,1,10675.94
2025,1,212210,G,deslig,1,14697.0
2025,1,212210,J,adm,4,6750.0
2025,1,212210,J,deslig,6,7719.61
2025,1,212210,M,adm,1,6151.73
2025,1,212210,M,deslig,3,12634.01
2025,1,212210,N,deslig,3,15325.66
2025,1,212210,R,adm,3,8000.0
2025,1,212215,C,deslig,2,7174.45
2025,1,212215,F,deslig,1,7416.48
2025,1,212215,G,adm,2,13500.0
2025,1,212215,G,deslig,2,7961.62
2025,1,212215,H,deslig,1,3000.0
2025,1,212215,J,adm,102,14561.99
2025,1,212215,J,deslig,113,12284.48
2025,1,212215,K,adm,18,16362.96
2025,1,212215,K,deslig,24,18081.27
2025,1,212215,M,adm,25,29256.28
2025,1,212215,M,deslig,36,19222.35
2025,1,212215,N,adm,38,25583.31
2025,1,212215,N,deslig,26,23603.55
2025,1,212215,P,adm,1,2500.0
2025,1,212215,P,deslig,1,5183.0
2025,1,212215,Q,deslig,2,14000.0
2025,1,212215,R,adm,6,10833.33
2025,1,212215,R,deslig,1,18802.24
2025,1,212305,A,deslig,1,11000.0
2025,1,212305,C,adm,3,11131.67
2025,1,212305,C,deslig,6,13638.52
2025,1,212305,D,deslig,1,11151.83
2025,1,212305,F,adm,1,10073.0
2025,1,212305,G,adm,6,11104.33
2025,1,212305,G,deslig,7,12722.74
2025,1,212305,H,adm,1,7378.64
2025,1,212305,J,adm,52,8899.53
2025,1,212305,J,deslig,58,10610.5
2025,1,212305,K,adm,14,12742.86
2025,1,212305,K,deslig,21,9101.41
2025,1,212305,L,adm,3,29733.33
2025,1,212305,L,deslig,2,12755.38
2025,1,212305,M,adm,25,10822.96
2025,1,212305,M,deslig,17,11006.19
2025,1,212305,N,adm,18,8393.28
2025,1,212305,N,deslig,18,8173.19
2025,1,212305,Q,adm,3,8539.88
2025,1,212305,Q,deslig,1,10339.0
2025,1,212305,S,adm,1,2600.0
2025,1,212405,A,adm,4,7228.42
2025,1,212405,A,deslig,2,4111.93
2025,1,212405,B,deslig,1,4300.0
2025,1,212405,C,adm,186,8367.82
2025,1,212405,C,deslig,116,8843.25
2025,1,212405,D,adm,5,9098.17
2025,1,212405,D,deslig,10,11205.78
2025,1,212405,E,adm,2,4693.0
2025,1,212405,E,deslig,1,9390.99
2025,1,212405,F,adm,28,6282.95
2025,1,212405,F,deslig,20,6357.49
2025,1,212405,G,adm,150,7752.42
2025,1,212405,G,deslig,154,7417.56
2025,1,212405,H,adm,26,7817.14
2025,1,212405,H,deslig,18,6045.17
2025,1,212405,I,adm,2,4850.0
2025,1,212405,I,deslig,5,4368.39
2025,1,212405,J,adm,1616,7540.58
2025,1,212405,J,deslig,1643,8353.48
2025,1,212405,K,adm,543,9806.66
2025,1,212405,K,deslig,393,10450.13
2025,1,212405,L,adm,23,20089.57
2025,1,212405,L,deslig,9,16088.66
2025,1,212405,M,adm,339,8671.62
2025,1,212405,M,deslig,371,8572.44
2025,1,212405,N,adm,163,7499.98
2025,1,212405,N,deslig,175,7542.28
2025,1,212405,P,adm,20,4283.68
2025,1,212405,P,deslig,26,6083.38
2025,1,212405,Q,adm,43,6605.65
2025,1,212405,Q,deslig,35,7511.73
2025,1,212405,R,adm,12,13882.37
2025,1,212405,R,deslig,1,6300.0
2025,1,212405,S,adm,17,5284.49
2025,1,212405,S,deslig,13,4480.5
2025,1,212410,A,adm,1,5000.0
2025,1,212410,A,deslig,2,4777.03
2025,1,212410,C,adm,24,5896.18
2025,1,212410,C,deslig,13,4902.94
2025,1,212410,D,adm,2,15250.0
2025,1,212410,F,adm,6,4300.49
2025,1,212410,F,deslig,20,4213.33
2025,1,212410,G,adm,65,4524.55
2025,1,212410,G,deslig,36,4802.44
2025,1,212410,H,adm,8,6085.65
2025,1,212410,H,deslig,6,3101.92
2025,1,212410,I,adm,5,5394.0
2025,1,212410,I,deslig,1,2334.78
2025,1,212410,J,adm,226,5956.44
2025,1,212410,J,deslig,215,6006.63
2025,1,212410,K,adm,45,8600.42
2025,1,212410,K,deslig,31,9657.46
2025,1,212410,L,adm,2,6000.0
2025,1,212410,L,deslig,2,2643.75
2025,1,212410,M,adm,82,8537.09
2025,1,212410,M,deslig,58,6855.35
2025,1,212410,N,adm,71,5593.55
2025,1,212410,N,deslig,64,5064.68
2025,1,212410,P,adm,12,4935.62
2025,1,212410,P,deslig,10,4510.56
2025,1,212410,Q,adm,4,3888.41
2025,1,212410,Q,deslig,6,3189.09
2025,1,212410,R,adm,6,5570.62
2025,1,212410,S,adm,16,4709.53
2025,1,212410,S,deslig,7,4305.01
2025,1,212425,C,adm,4,13589.71
2025,1,212425,C,deslig,6,18352.09
2025,1,212425,G,adm,6,17646.5
2025,1,212425,G,deslig,11,10997.71
2025,1,212425,H,adm,1,3500.0
2025,1,212425,H,deslig,1,21306.25
2025,1,212425,J,adm,44,16700.53
2025,1,212425,J,deslig,74,16497.64
2025,1,212425,K,adm,11,10667.64
2025,1,212425,K,deslig,3,14266.37
2025,1,212425,M,adm,35,14248.63
2025,1,212425,M,deslig,10,17357.79
2025,1,212425,N,adm,5,16446.57
2025,1,212425,N,deslig,3,34066.85
2025,2,203105,C,adm,20,551296.28
2025,2,203105,C,deslig,6,9607.83
2025,2,203105,G,deslig,1,6417.35
2025,2,203105,H,adm,1,7200.0
2025,2,203105,J,adm,16,14490.64
2025,2,203105,J,deslig,13,12209.17
2025,2,203105,K,adm,3,23000.0
2025,2,203105,M,adm,13,9846.7
2025,2,203105,M,deslig,8,10379.96
2025,2,203105,N,adm,5,7714.4
2025,2,203105,N,deslig,4,11274.66
2025,2,203105,Q,deslig,2,12177.8
2025,2,211205,A,adm,1,1640.0
2025,2,211205,C,adm,1,8000.0
2025,2,211205,F,deslig,2,3282.27
2025,2,211205,G,adm,2,10750.0
2025,2,211205,G,deslig,1,12013.6
2025,2,211205,I,deslig,1,3500.0
2025,2,211205,J,adm,3,7333.33
2025,2,211205,J,deslig,10,9093.75
2025,2,211205,K,adm,12,7037.31
2025,2,211205,K,deslig,6,9514.26
2025,2,211205,M,adm,7,7720.6
2025,2,211205,M,deslig,10,7336.72
2025,2,211205,N,adm,1,7000.0
2025,2,211205,N,deslig,4,14842.03
2025,2,211205,Q,adm,5,6324.78
2025,2,211205,Q,deslig,1,5100.2
2025,2,211205,R,adm,1,8412.0
2025,2,211210,G,adm,2,2750.0
2025,2,211210,H,deslig,2,7250.0
2025,2,211210,J,adm,1,8660.0
2025,2,211210,J,deslig,1,16800.0
2025,2,211210,N,adm,3,6078.21
2025,2,211210,N,deslig,4,6405.72
2025,2,211220,C,adm,2,11250.0
2025,2,211220,C,deslig,4,6604.6
2025,2,211220,G,adm,3,17397.25
2025,2,211220,G,deslig,1,2300.0
2025,2,211220,H,deslig,1,3030.0
2025,2,211220,J,adm,22,9267.83
2025,2,211220,J,deslig,9,11315.35
2025,2,211220,K,adm,7,14010.95
2025,2,211220,K,deslig,1,8000.0
2025,2,211220,M,adm,6,14012.38
2025,2,211220,M,deslig,3,13626.0
2025,2,211220,N,adm,11,9666.82
2025,2,211220,N,deslig,7,12232.06
2025,2,211220,P,deslig,1,14471.84
2025,2,211220,Q,deslig,1,16000.0
2025,2,211220,R,adm,2,12000.0
2025,2,211220,R,deslig,1,24098.0
2025,2,211220,S,deslig,1,4535.37
2025,2,212205,C,adm,3,7793.75
2025,2,212205,C,deslig,2,9087.67
2025,2,212205,G,adm,8,9562.0
2025,2,212205,G,deslig,7,15705.34
2025,2,212205,H,deslig,1,14235.73
2025,2,212205,J,adm,55,12178.43
2025,2,212205,J,deslig,55,13988.42
2025,2,212205,K,adm,7,15514.05
2025,2,212205,K,deslig,9,13203.64
2025,2,212205,L,deslig,1,9544.12
2025,2,212205,M,adm,63,16074.34
2025,2,212205,M,deslig,21,17297.6
2025,2,212205,N,adm,52,29657.57
2025,2,212205,N,deslig,13,18177.71
2025,2,212205,S,adm,1,2025.0
2025,2,212210,C,adm,1,15240.58
2025,2,212210,D,deslig,1,20945.58
2025,2,212210,J,adm,3,31414.81
2025,2,212210,J,deslig,2,12949.33
2025,2,212210,M,deslig,3,18206.95
2025,2,212210,N,adm,2,26000.0
2025,2,212210,N,deslig,2,19337.01
2025,2,212215,C,adm,4,13925.38
2025,2,212215,F,adm,1,4420.35
2025,2,212215,G,adm,1,20000.0
2025,2,212215,G,deslig,3,10443.64
2025,2,212215,H,deslig,1,17198.33
2025,2,212215,J,adm,166,11118.9
2025,2,212215,J,deslig,71,13699.53
2025,2,212215,K,adm,13,11124.69
2025,2,212215,K,deslig,22,15704.42
2025,2,212215,L,deslig,3,13536.43
2025,2,212215,M,adm,24,18644.19
2025,2,212215,M,deslig,12,17966.75
2025,2,212215,N,adm,20,21944.3
2025,2,212215,N,deslig,22,23396.32
2025,2,212215,P,adm,1,6624.0
2025,2,212215,R,adm,8,10517.75
2025,2,212215,R,deslig,4,11846.52
2025,2,212305,B,adm,1,18500.0
2025,2,212305,C,adm,2,5679.69
2025,2,212305,C,deslig,3,7671.33
2025,2,212305,D,adm,1,5214.32
2025,2,212305,D,deslig,1,6625.39
2025,2,212305,G,adm,7,7269.67
2025,2,212305,G,deslig,5,12437.98
2025,2,212305,H,deslig,2,10711.72
2025,2,212305,J,adm,78,8697.55
2025,2,212305,J,deslig,45,8927.61
2025,2,212305,K,adm,16,10711.83
2025,2,212305,K,deslig,13,11199.76
2025,2,212305,L,adm,1,32000.0
2025,2,212305,L,deslig,2,25405.12
2025,2,212305,M,adm,16,12297.44
2025,2,212305,M,deslig,22,9997.13
2025,2,212305,N,adm,15,11156.09
2025,2,212305,N,deslig,23,8161.7
2025,2,212305,P,adm,3,8366.67
2025,2,212305,P,deslig,1,2800.0
2025,2,212305,Q,adm,1,6000.0
2025,2,212305,S,deslig,1,1518.0
2025,2,212405,A,adm,5,5139.94
2025,2,212405,A,deslig,4,3672.0
2025,2,212405,B,adm,2,3013.0
2025,2,212405,C,adm,189,25682.22
2025,2,212405,C,deslig,104,8227.93
2025,2,212405,D,adm,5,9969.17
2025,2,212405,D,deslig,5,11511.49
2025,2,212405,E,adm,1,4012.8
2025,2,212405,E,deslig,17,15135.67
2025,2,212405,F,adm,15,6589.44
2025,2,212405,F,deslig,16,6688.58
2025,2,212405,G,adm,135,7580.42
2025,2,212405,G,deslig,188,8185.28
2025,2,212405,H,adm,33,6581.45
2025,2,212405,H,deslig,40,6886.98
2025,2,212405,I,adm,3,5169.07
2025,2,212405,I,deslig,1,2800.0
2025,2,212405,J,adm,1658,8240.51
2025,2,212405,J,deslig,1514,8617.8
2025,2,212405,K,adm,402,10750.51
2025,2,212405,K,deslig,388,10728.74
2025,2,212405,L,adm,21,18242.38
2025,2,212405,L,deslig,6,10893.06
2025,2,212405,M,adm,258,8892.78
2025,2,212405,M,deslig,337,8925.63
2025,2,212405,N,adm,154,7575.06
2025,2,212405,N,deslig,183,8337.57
2025,2,212405,O,adm,3,5326.96
2025,2,212405,P,adm,20,8971.44
2025,2,212405,P,deslig,17,5593.68
2025,2,212405,Q,adm,49,8084.07
2025,2,212405,Q,deslig,34,7817.28
2025,2,212405,R,adm,4,6690.55
2025,2,212405,R,deslig,5,9155.57
2025,2,212405,S,adm,27,5156.27
2025,2,212405,S,deslig,16,5757.52
2025,2,212410,A,deslig,1,7926.0
2025,2,212410,C,adm,33,5328.32
2025,2,212410,C,deslig,24,5365.13
2025,2,212410,D,adm,1,11220.0
2025,2,212410,F,adm,13,5248.64
2025,2,212410,F,deslig,12,3237.87
2025,2,212410,G,adm,64,4764.4
2025,2,212410,G,deslig,63,4827.03
2025,2,212410,H,adm,14,5388.56
2025,2,212410,H,deslig,7,5938.37
2025,2,212410,I,adm,3,2430.0
2025,2,212410,I,deslig,2,6765.65
2025,2,212410,J,adm,255,5356.83
2025,2,212410,J,deslig,168,5571.05
2025,2,212410,K,adm,47,10210.26
2025,2,212410,K,deslig,29,11713.31
2025,2,212410,L,deslig,1,3184.3
2025,2,212410,M,adm,88,6967.62
2025,2,212410,M,deslig,73,5417.67
2025,2,212410,N,adm,79,4894.14
2025,2,212410,N,deslig,64,5929.98
2025,2,212410,P,adm,6,5614.14
2025,2,212410,P,deslig,12,4831.43
2025,2,212410,Q,adm,5,8454.44
2025,2,212410,Q,deslig,5,5485.56
2025,2,212410,R,adm,1,3800.0
2025,2,212410,R,deslig,2,5199.52
2025,2,212410,S,adm,15,3920.6
2025,2,212410,S,deslig,7,6060.26
2025,2,212425,C,adm,1,2186.28
2025,2,212425,C,deslig,5,17964.28
2025,2,212425,G,adm,4,10879.0
2025,2,212425,G,deslig,8,16345.67
2025,2,212425,H,adm,1,2000.0
2025,2,212425,H,deslig,1,2785.0
2025,2,212425,J,adm,63,18576.33
2025,2,212425,J,deslig,47,14295.7
2025,2,212425,K,adm,5,15727.31
2025,2,212425,K,deslig,3,15157.61
2025,2,212425,L,deslig,1,16000.0
2025,2,212425,M,adm,24,16927.79
2025,2,212425,M,deslig,13,15994.22
2025,2,212425,N,adm,7,17457.14
2025,2,212425,N,deslig,3,16294.0
2025,2,212425,P,adm,1,12000.0
2025,3,203105,C,adm,5,11136.04
2025,3,203105,C,deslig,2,11045.93
2025,3,203105,G,deslig,1,4731.69
2025,3,203105,H,adm,1,11000.0
2025,3,203105,H,deslig,1,10050.0
2025,3,203105,J,adm,18,10923.29
2025,3,203105,J,deslig,16,10045.14
2025,3,203105,K,adm,1,11000.0
2025,3,203105,K,deslig,3,7453.26
2025,3,203105,M,adm,14,13159.65
2025,3,203105,M,deslig,8,13580.57
2025,3,203105,N,adm,2,7367.5
2025,3,203105,N,deslig,3,9717.45
2025,3,203105,P,adm,2,9643.99
2025,3,203105,P,deslig,1,7600.0
2025,3,203105,Q,adm,2,9014.15
2025,3,203105,S,adm,1,14413.0
2025,3,211205,C,adm,2,5850.0
2025,3,211205,E,adm,1,3000.0
2025,3,211205,G,adm,1,4800.6
2025,3,211205,G,deslig,1,3023.55
2025,3,211205,H,adm,1,5000.0
2025,3,211205,J,adm,2,8887.3
2025,3,211205,J,deslig,7,8528.29
2025,3,211205,K,adm,13,10818.82
2025,3,211205,K,deslig,9,14134.34
2025,3,211205,L,adm,1,5070.0
2025,3,211205,M,adm,9,7752.02
2025,3,211205,M,deslig,6,5954.31
2025,3,211205,N,deslig,2,4207.01
2025,3,211205,Q,adm,6,6683.91
2025,3,211205,S,deslig,1,5907.73
2025,3,211210,C,adm,1,2409.74
2025,3,211210,C,deslig,2,7912.89
2025,3,211210,J,adm,1,17500.0
2025,3,211210,J,deslig,2,5306.61
2025,3,211210,L,adm,1,7654.0
2025,3,211210,M,deslig,1,20266.85
2025,3,211210,N,deslig,4,7252.58
2025,3,211210,Q,adm,1,6150.44
2025,3,211215,M,adm,2,7000.0
2025,3,211220,C,adm,1,12500.0
2025,3,211220,C,deslig,1,6243.77
2025,3,211220,G,adm,6,8420.0
2025,3,211220,G,deslig,3,9613.43
2025,3,211220,H,adm,1,3081.76
2025,3,211220,H,deslig,1,3640.0
2025,3,211220,J,adm,15,10391.5
2025,3,211220,J,deslig,11,9701.8
2025,3,211220,K,adm,11,16043.73
2025,3,211220,K,deslig,7,11660.11
2025,3,211220,M,adm,8,13917.67
2025,3,211220,M,deslig,4,16514.82
2025,3,211220,N,adm,12,11906.67
2025,3,211220,N,deslig,4,7100.27
2025,3,211220,P,adm,3,10098.55
2025,3,211220,P,deslig,1,12202.2
2025,3,211220,Q,adm,2,27000.94
2025,3,211220,Q,deslig,4,12119.23
2025,3,211220,S,adm,1,8500.0
2025,3,211220,S,deslig,1,1640.0
2025,3,212205,C,adm,2,7558.4
2025,3,212205,C,deslig,1,10477.62
2025,3,212205,G,adm,15,14804.07
2025,3,212205,G,deslig,6,12785.48
2025,3,212205,J,adm,79,16213.69
2025,3,212205,J,deslig,67,13551.33
2025,3,212205,K,adm,12,14561.54
2025,3,212205,K,deslig,15,12613.42
2025,3,212205,M,adm,75,16367.06
2025,3,212205,M,deslig,25,17480.78
2025,3,212205,N,adm,66,22339.67
2025,3,212205,N,deslig,13,19304.36
2025,3,212205,P,adm,2,12250.0
2025,3,212205,S,deslig,1,2025.0
2025,3,212210,G,adm,1,3500.0
2025,3,212210,G,deslig,2,23962.32
2025,3,212210,J,adm,3,11916.67
2025,3,212210,J,deslig,4,16256.14
